id,label
224.png,drawings
i - 432.jpeg,sculpture
i - 445.jpeg,iconography
i - 421.jpeg,drawings
i - 1063.jpeg,sculpture
i - 902.jpeg,iconography
i - 1313.jpeg,iconography
i - 190.jpeg,drawings
i - 960.jpeg,engraving
i - 1185 20.25.37.jpeg,iconography
i - 762.jpeg,sculpture
i - 901.jpeg,engraving
i - 162.jpeg,engraving
i - 1174.jpeg,sculpture
i - 313.jpeg,iconography
i - 3.jpeg,iconography
2064.jpg,painting
82.jpg,sculpture
0445.jpg,painting
717.jpg,iconography
i - 370.jpeg,sculpture
269.jpg,painting
0348.jpg,painting
0080.jpg,painting
1844.jpg,painting
i - 1415.jpeg,iconography
i - 160.jpeg,iconography
0451.jpg,painting
i - 563.jpeg,drawings
i - 1012.jpeg,iconography
1637.jpg,painting
329.jpg,iconography
i - 195.jpeg,sculpture
2261.jpg,iconography
1836_mainfoto_05.jpg,iconography
i - 41.jpeg,iconography
i - 1129.jpeg,sculpture
i - 557.jpeg,iconography
0814.jpg,painting
1367.jpg,painting
i - 1092.jpeg,sculpture
1664.jpg,painting
i - 1539.jpeg,iconography
i - 886.jpeg,iconography
456.jpg,iconography
i - 401.jpeg,engraving
i - 1446.jpeg,iconography
71.jpg,drawings
i - 891.jpeg,iconography
301.jpg,iconography
i - 896 20.26.19.jpeg,iconography
i - 679.jpeg,sculpture
1116.jpg,painting
i - 109.jpeg,sculpture
1027.jpg,painting
i - 1083.jpeg,iconography
265.jpg,engraving
i - 348.jpeg,engraving
2641_mainfoto_05.jpg,iconography
i - 536.jpeg,drawings
i - 645.jpeg,sculpture
1766.jpg,painting
i - 1091.jpeg,engraving
0838.jpg,painting
0765.jpg,painting
1753.jpg,painting
i - 1417.jpeg,iconography
1647.jpg,painting
i - 349.jpeg,sculpture
0977.jpg,painting
i - 426.jpeg,engraving
i - 1282.jpeg,sculpture
1322.jpg,painting
i - 286.jpeg,sculpture
5452_mainfoto_05.jpg,sculpture
i - 332.jpeg,sculpture
1155.jpg,painting
1368.jpg,painting
i - 458.jpeg,engraving
0385.jpg,painting
286.jpg,engraving
258.jpg,iconography
i - 121.jpeg,engraving
i - 1401.jpeg,sculpture
i - 191.jpeg,drawings
0479.jpg,iconography
i - 74.jpeg,sculpture
i - 916.jpeg,drawings
0793.jpg,painting
i - 187.jpeg,engraving
i - 122.jpeg,iconography
2001.jpg,sculpture
i - 241.jpeg,sculpture
i - 1287.jpeg,iconography
i - 264.jpeg,iconography
i - 60.jpeg,engraving
1761.jpg,iconography
i - 1406.jpeg,sculpture
0041.jpg,painting
i - 1208.jpeg,sculpture
i - 945.jpeg,iconography
0845.jpg,painting
i - 456.jpeg,sculpture
images (47).jpeg,drawings
0380.jpg,painting
i - 229.jpeg,sculpture
i - 1093.jpeg,sculpture
i - 627.jpeg,iconography
i - 827.jpeg,iconography
3460_mainfoto_05.jpg,sculpture
i - 608.jpeg,sculpture
i - 462.jpeg,engraving
i - 503.jpeg,iconography
i - 591.jpeg,sculpture
1886.jpg,sculpture
i - 22.jpeg,iconography
i - 1318.jpeg,sculpture
i - 1029.jpeg,sculpture
i - 832.jpeg,iconography
0968.jpg,painting
0372.jpg,painting
9.jpg,iconography
i - 228.jpeg,drawings
i - 676.jpeg,drawings
1056.jpg,painting
241.jpg,sculpture
i - 1088.jpeg,iconography
i - 1555.jpeg,iconography
0124.jpg,painting
111.png,iconography
372.png,engraving
i - 647.jpeg,iconography
i - 78.jpeg,iconography
i - 845.jpeg,iconography
0738.jpg,painting
595.jpg,iconography
i - 1535.jpeg,iconography
download (30).jpeg,iconography
0635.jpg,painting
i - 204.jpeg,iconography
i - 869.jpeg,engraving
i - 1072.jpeg,iconography
0123.jpg,painting
i - 236.jpeg,sculpture
i - 86.jpeg,iconography
5403_mainfoto_05.jpg,iconography
i - 481.jpeg,drawings
i - 326.jpeg,engraving
i - 998.jpeg,iconography
i - 50.jpeg,iconography
i - 994.jpeg,drawings
1126.jpg,painting
i - 1045.jpeg,engraving
2157.jpg,painting
images (4).jpeg,drawings
i - 324.jpeg,drawings
0291.jpg,painting
0332.jpg,iconography
294.jpg,sculpture
i - 981.jpeg,drawings
i - 283.jpeg,engraving
0769.jpg,painting
i - 552.jpeg,iconography
1016.jpg,painting
i - 46.jpeg,sculpture
i - 1139.jpeg,sculpture
i - 98.jpeg,iconography
i - 1500.jpeg,sculpture
i - 73.jpeg,iconography
i - 589.jpeg,sculpture
i - 1009.jpeg,iconography
i - 1385.jpeg,sculpture
1210.jpg,painting
i - 447.jpeg,iconography
i - 312.jpeg,sculpture
97.jpg,sculpture
i - 178.jpeg,iconography
i - 206.jpeg,iconography
i - 16.jpeg,iconography
i - 322.jpeg,iconography
i - 1214.jpeg,iconography
2042.jpg,painting
0137.jpg,painting
i - 1325.jpeg,iconography
1504.jpg,sculpture
i - 1492.jpeg,iconography
2217.jpg,painting
i - 40.jpeg,engraving
1939.jpg,painting
126.jpeg,iconography
images (38).jpeg,sculpture
2130.jpg,sculpture
0279.jpg,painting
images (21).jpeg,drawings
2331.jpg,sculpture
i - 17.jpeg,iconography
i - 787.jpeg,iconography
307.jpg,drawings
i - 522.jpeg,iconography
i - 132.jpeg,iconography
i - 403.jpeg,engraving
i - 1131.jpeg,sculpture
i - 461.jpeg,engraving
i - 12.jpeg,engraving
2017.jpg,painting
i - 358.jpeg,drawings
0511.jpg,painting
i - 1037.jpeg,sculpture
i - 653.jpeg,engraving
210.jpg,iconography
i - 410.jpeg,drawings
3148_mainfoto_05.jpg,iconography
i - 957.jpeg,sculpture
i - 1073.jpeg,sculpture
i - 211.jpeg,iconography
i - 1462.jpeg,iconography
i - 1444.jpeg,iconography
1879.jpg,painting
i - 258.jpeg,engraving
i - 415.jpeg,engraving
199.jpg,sculpture
0310.jpg,iconography
1993.jpg,painting
i - 815.jpeg,iconography
1023.jpg,painting
i - 1336.jpeg,sculpture
2203.jpg,painting
i - 353.jpeg,iconography
i - 859.jpeg,sculpture
i - 1077.jpeg,iconography
i - 618.jpeg,iconography
i - 144.jpeg,drawings
1805.jpg,painting
167.jpg,engraving
i - 159.jpeg,engraving
2128.jpg,painting
737.jpg,iconography
312.jpg,drawings
602.jpg,iconography
i - 558.jpeg,drawings
i - 810.jpeg,iconography
i - 819.jpeg,iconography
1456.jpg,painting
3399_mainfoto_05.jpg,sculpture
i - 1243.jpeg,iconography
i - 864.jpeg,iconography
i - 1234.jpeg,iconography
600.jpg,iconography
275.jpg,iconography
1856.jpg,painting
629.jpg,iconography
1641.jpg,painting
216.jpg,engraving
i - 1502.jpeg,sculpture
i - 366 20.26.19.jpeg,iconography
335.jpg,sculpture
i - 331.jpeg,iconography
i - 45.jpeg,sculpture
i - 814.jpeg,iconography
i - 281.jpeg,engraving
i - 1015.jpeg,iconography
1448.jpg,painting
111.jpg,sculpture
439.jpg,iconography
i - 402.jpeg,engraving
i - 428.jpeg,iconography
592.jpg,iconography
517.png,drawings
i - 276.jpeg,iconography
images (56).jpeg,engraving
i - 630.jpeg,iconography
i - 429.jpeg,engraving
i - 1279.jpeg,sculpture
i - 450.jpeg,engraving
i - 620.jpeg,sculpture
i - 290.jpeg,iconography
0208.jpg,painting
i - 953.jpeg,drawings
i - 1154.jpeg,sculpture
i - 496.jpeg,drawings
1292.jpg,painting
i - 1480.jpeg,iconography
i - 253.jpeg,sculpture
i - 1263.jpeg,iconography
i - 141.jpeg,engraving
i - 772.jpeg,iconography
0240.jpg,painting
2294.jpg,painting
0782.jpg,painting
i - 494.jpeg,iconography
i - 297.jpeg,iconography
1852.jpg,sculpture
1802.jpg,iconography
i - 781.jpeg,engraving
images (73).jpeg,engraving
1069.jpg,painting
0561.jpg,sculpture
2245.jpg,painting
i - 374.jpeg,iconography
i - 773.jpeg,sculpture
4427_mainfoto_05.jpg,iconography
i - 1250.jpeg,iconography
i - 1501.jpeg,sculpture
0358.jpg,painting
i - 1159.jpeg,drawings
i - 1371.jpeg,sculpture
i - 574.jpeg,iconography
i - 911.jpeg,iconography
2263.jpg,painting
i - 471.jpeg,iconography
2306.jpg,sculpture
i - 937.jpeg,sculpture
2328_mainfoto_05.jpg,iconography
1434.jpg,painting
1926.jpg,sculpture
i - 371.jpeg,iconography
i - 1317.jpeg,iconography
171.jpg,engraving
i - 1388.jpeg,sculpture
278.jpg,sculpture
i - 1201.jpeg,engraving
402.jpg,iconography
i - 900.jpeg,iconography
2070.jpg,painting
images (45).jpeg,drawings
i - 866.jpeg,iconography
i - 505.jpeg,drawings
i - 4.jpeg,engraving
7.jpg,sculpture
i - 912.jpeg,iconography
i - 385.jpeg,iconography
i - 484.jpeg,iconography
2364.jpg,painting
1877.jpg,iconography
i - 964.jpeg,sculpture
606.jpg,iconography
i - 909.jpeg,iconography
i - 562.jpeg,iconography
0899.jpg,painting
1656_mainfoto_05.jpg,iconography
272.jpg,iconography
i - 379.jpeg,iconography
i - 355.jpeg,engraving
1746.jpg,painting
i - 1200.jpeg,engraving
i - 357.jpeg,engraving
1067.jpg,painting
4428_mainfoto_05.jpg,sculpture
375.jpg,engraving
0017.jpg,painting
i - 1258 20.26.47.jpeg,sculpture
i - 1241.jpeg,iconography
0088.jpg,painting
i - 131.jpeg,sculpture
1898.jpg,painting
i - 240.jpeg,sculpture
i - 408.jpeg,iconography
0289.jpg,painting
i - 564.jpeg,engraving
0712.jpg,painting
1264.jpg,painting
337.jpg,iconography
i - 480.jpeg,sculpture
i - 1305.jpeg,sculpture
0454.jpg,iconography
i - 894.jpeg,iconography
i - 846.jpeg,sculpture
347.jpg,iconography
349.jpg,iconography
i - 1499.jpeg,sculpture
i - 1460.jpeg,iconography
1831.jpg,sculpture
i - 63.jpeg,engraving
i - 637.jpeg,iconography
1598.jpg,painting
0985.jpg,iconography
i - 610.jpeg,sculpture
i - 789.jpeg,drawings
i - 1503.jpeg,iconography
2094.jpg,painting
i - 512.jpeg,sculpture
i - 1183.jpeg,sculpture
i - 120.jpeg,sculpture
i - 1051.jpeg,iconography
0632.jpg,painting
i - 441.jpeg,engraving
2358.jpg,sculpture
i - 702.jpeg,sculpture
i - 813.jpeg,iconography
251.jpg,sculpture
1165.jpg,painting
i - 1295.jpeg,iconography
1554.jpg,sculpture
2202_mainfoto_05.jpg,sculpture
1937.jpg,iconography
i - 221.jpeg,engraving
2014.jpg,painting
6917_mainfoto_05.jpg,iconography
i - 44.jpeg,iconography
i - 835.jpeg,iconography
1607.jpg,sculpture
0659.jpg,painting
i - 602.jpeg,engraving
577.jpg,iconography
377.jpg,sculpture
i - 475.jpeg,iconography
i - 316.jpeg,sculpture
i - 621.jpeg,sculpture
2313.jpg,painting
i - 1289.jpeg,sculpture
i - 446.jpeg,engraving
i - 852.jpeg,engraving
i - 58.jpeg,drawings
66.jpg,sculpture
1055.jpg,painting
0861.jpg,painting
images (48).jpeg,engraving
i - 790.jpeg,iconography
i - 513.jpeg,drawings
i - 623.jpeg,iconography
i - 369.jpeg,engraving
i - 801.jpeg,iconography
2233.jpg,iconography
images (9).jpeg,drawings
2222.jpg,painting
i - 1360.jpeg,iconography
i - 943.jpeg,drawings
0999.jpg,painting
1739.jpg,painting
2.jpg,sculpture
2265.jpg,painting
249.jpg,sculpture
i - 1001.jpeg,sculpture
i (80).jpeg,sculpture
25.jpg,iconography
i - 1232.jpeg,sculpture
1351.jpg,iconography
143.jpg,engraving
i - 556.jpeg,drawings
10.jpg,engraving
i - 420.jpeg,iconography
i - 581.jpeg,sculpture
i - 878.jpeg,sculpture
160.jpg,drawings
0835.jpg,painting
1923.jpg,painting
i - 186.jpeg,engraving
0352.jpg,painting
0313.jpg,painting
i - 75.jpeg,drawings
2056.jpg,iconography
1909.jpg,painting
i - 812.jpeg,sculpture
i - 587.jpeg,engraving
1694.jpg,painting
i - 688.jpeg,sculpture
i - 115.jpeg,iconography
i - 755.jpeg,sculpture
1276.jpg,painting
1771.jpg,painting
i - 913.jpeg,iconography
i - 150.jpeg,iconography
i - 96.jpeg,engraving
1869.jpg,painting
i - 1078.jpeg,iconography
i - 1014.jpeg,iconography
1223.jpg,painting
i - 693.jpeg,sculpture
267.jpg,engraving
i - 26.jpeg,iconography
i - 1176.jpeg,sculpture
i - 692.jpeg,sculpture
i - 1440.jpeg,sculpture
2235.jpg,sculpture
i - 680.jpeg,iconography
images (2).jpeg,drawings
i - 137.jpeg,sculpture
i - 185.jpeg,iconography
i - 549.jpeg,iconography
0572.jpg,painting
0245.jpg,painting
i - 799.jpeg,engraving
i - 920.jpeg,iconography
0827.jpg,painting
396.jpg,iconography
i - 651.jpeg,sculpture
i - 288.jpeg,engraving
i - 1124.jpeg,sculpture
0811.jpg,painting
0307.jpg,painting
i - 325.jpeg,iconography
i - 1434.jpeg,iconography
i - 541.jpeg,sculpture
i - 1100.jpeg,sculpture
1355.jpg,painting
0870.jpg,painting
1676.jpg,painting
44.jpg,sculpture
i - 268.jpeg,iconography
i - 893.jpeg,sculpture
i - 830.jpeg,iconography
187.jpg,iconography
1305.jpg,iconography
i - 296.jpeg,drawings
0012.jpg,painting
451.jpg,iconography
197.jpg,iconography
i - 95.jpeg,sculpture
1735.jpg,sculpture
280.jpg,drawings
1826.jpg,sculpture
351 18.59.45.jpg,drawings
0422.jpg,painting
i - 85.jpeg,iconography
744.jpg,iconography
699.jpg,iconography
1236.jpg,painting
i - 1022.jpeg,iconography
1714.jpg,painting
i - 975.jpeg,sculpture
i - 603.jpeg,sculpture
0842.jpg,painting
0732.jpg,painting
i - 1242.jpeg,iconography
367.jpg,iconography
2276.jpg,sculpture
i - 983.jpeg,iconography
0453.jpg,painting
i - 128.jpeg,sculpture
i - 1272.jpeg,sculpture
i - 1053.jpeg,drawings
i - 1478.jpeg,sculpture
i - 551.jpeg,sculpture
2072.jpg,painting
1478.jpg,iconography
i - 434.jpeg,engraving
i - 143.jpeg,engraving
i - 802.jpeg,iconography
i - 807.jpeg,drawings
i - 383.jpeg,iconography
0136.jpg,painting
2087.jpg,painting
132.jpg,iconography
27.jpg,sculpture
1620.jpg,painting
155.jpg,sculpture
0280.jpg,painting
i - 262.jpeg,engraving
i - 1087.jpeg,iconography
1117.jpg,painting
30.jpg,engraving
2683_mainfoto_05.jpg,iconography
288.jpeg,sculpture
0113.jpg,painting
1859.jpg,painting
i - 1155.jpeg,engraving
1009.jpg,painting
1335.jpg,painting
i - 194.jpeg,sculpture
i - 1059.jpeg,sculpture
101.jpg,drawings
0897.jpg,painting
i - 1285.jpeg,sculpture
503.jpg,iconography
0284.jpg,painting
1037.jpg,painting
i - 1326.jpeg,iconography
0367.jpg,painting
292.jpg,sculpture
290.jpg,sculpture
i - 884.jpeg,engraving
0177.jpg,painting
i - 699.jpeg,drawings
i - 560.jpeg,iconography
i - 1134.jpeg,iconography
i - 69.jpeg,engraving
i - 226.jpeg,engraving
0340.jpg,painting
1154.jpg,painting
i - 1259.jpeg,sculpture
i - 751.jpeg,drawings
i - 518.jpeg,iconography
0283.jpg,painting
198.jpg,drawings
491.jpg,iconography
i - 1157.jpeg,iconography
i - 1387.jpeg,sculpture
1215.jpg,painting
images (40).jpeg,drawings
5791_mainfoto_05.jpg,sculpture
i - 79.jpeg,engraving
i - 61.jpeg,engraving
1684_mainfoto_05.jpg,engraving
0577.jpg,painting
0565.jpg,painting
0813.jpg,painting
1103.jpg,painting
i - 1058.jpeg,iconography
i - 670.jpeg,iconography
1369.jpg,painting
1711.jpg,painting
1821.jpg,painting
i - 157.jpeg,engraving
1804.jpg,sculpture
i - 163.jpeg,drawings
i - 114.jpeg,engraving
366.jpg,iconography
i - 905.jpeg,sculpture
233.jpg,engraving
i - 1362.jpeg,sculpture
107.jpg,drawings
i - 660.jpeg,iconography
i - 272.jpeg,drawings
1222.jpg,painting
719.jpg,iconography
i - 1005.jpeg,sculpture
i - 1060.jpeg,sculpture
i - 969.jpeg,iconography
2351.jpg,iconography
i - 465.jpeg,engraving
136.jpg,engraving
356.jpg,iconography
i - 29.jpeg,engraving
i - 1475.jpeg,iconography
i - 1135 20.26.47.jpeg,sculpture
i - 427.jpeg,iconography
18.jpg,sculpture
215.jpg,sculpture
images (64).jpeg,drawings
i - 782.jpeg,iconography
0783.jpg,painting
i - 314.jpeg,engraving
1064.jpg,painting
i - 768.jpeg,iconography
i - 578.jpeg,iconography
i - 2.jpeg,engraving
i - 1128.jpeg,sculpture
i - 742.jpeg,iconography
2356.jpg,iconography
i - 1343.jpeg,iconography
4589_mainfoto_05.jpg,sculpture
i - 757.jpeg,drawings
i - 1034.jpeg,drawings
1213.jpg,painting
i - 719.jpeg,iconography
i - 1192.jpeg,iconography
i - 1402.jpeg,iconography
146 18.59.45.jpg,drawings
i - 1230.jpeg,sculpture
i - 189.jpeg,iconography
i - 476.jpeg,iconography
i - 1220.jpeg,iconography
i - 1163.jpeg,iconography
i - 1481.jpeg,iconography
4429_mainfoto_05.jpg,sculpture
i - 400.jpeg,engraving
521.jpg,iconography
i - 1469.jpeg,iconography
i - 1065.jpeg,iconography
i - 477.jpeg,engraving
0373.jpg,painting
i - 1086.jpeg,painting
113.jpg,sculpture
1560.jpg,painting
i - 416.jpeg,iconography
0602.jpg,painting
i - 776.jpeg,iconography
i - 27.jpeg,iconography
i - 452.jpeg,iconography
1182.jpg,painting
i - 443.jpeg,sculpture
i - 442.jpeg,drawings
98.jpg,engraving
139.jpg,engraving
0145.jpg,painting
0221.jpg,painting
i - 158.jpeg,sculpture
i - 435.jpeg,drawings
1282.jpg,painting
0480.jpg,painting
0435.jpg,painting
i - 650.jpeg,sculpture
i - 179.jpeg,engraving
0564.jpg,painting
0039.jpg,painting
i - 1170.jpeg,iconography
1394.jpg,painting
56.png,engraving
i - 392.jpeg,iconography
1260.jpg,iconography
i - 1073 20.26.19.jpeg,iconography
616.jpg,iconography
0944.jpg,painting
i - 1168.jpeg,iconography
download (22).jpeg,iconography
0098.jpg,painting
1510.jpg,painting
i - 811.jpeg,sculpture
26.jpg,iconography
i - 396.jpeg,engraving
2095.jpg,painting
i - 305.jpeg,sculpture
0808.jpg,painting
i - 1143.jpeg,sculpture
379.jpg,iconography
i - 639.jpeg,iconography
i - 1123.jpeg,iconography
3429_mainfoto_05.jpg,engraving
i - 1204.jpeg,engraving
